date,component,reliability,effective_weight,instability,pruned,below_streak,reactivate_streak
2025-09-22 14:53:00,macd,0.49994790138960177,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:53:00,bb,0.49994790138960177,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:53:00,ema,0.49994790138960177,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:53:00,volume,0.49994790138960177,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:54:00,rsi,0.49995813355668406,0.2,0.5333333333333333,False,0,0
2025-09-22 14:54:00,macd,0.49995813355668406,0.2,0.5333333333333333,False,0,0
2025-09-22 14:54:00,bb,0.49995813355668406,0.2,0.5333333333333333,False,0,0
2025-09-22 14:54:00,ema,0.49995813355668406,0.2,0.5333333333333333,False,0,0
2025-09-22 14:54:00,volume,0.49995813355668406,0.2,0.5333333333333333,False,0,0
2025-09-22 14:55:00,rsi,0.4999663561261513,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:55:00,macd,0.4999663561261513,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:55:00,bb,0.4999663561261513,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:55:00,ema,0.4999663561261513,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:55:00,volume,0.4999663561261513,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:56:00,rsi,0.49997296378297523,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:56:00,macd,0.49997296378297523,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:56:00,bb,0.49997296378297523,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:56:00,ema,0.49997296378297523,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:56:00,volume,0.49997296378297523,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:57:00,rsi,0.4999782736959989,0.2,0.4666666666666667,False,0,0
2025-09-22 14:57:00,macd,0.4999782736959989,0.2,0.4666666666666667,False,0,0
2025-09-22 14:57:00,bb,0.4999782736959989,0.2,0.4666666666666667,False,0,0
2025-09-22 14:57:00,ema,0.4999782736959989,0.2,0.4666666666666667,False,0,0
2025-09-22 14:57:00,volume,0.4999782736959989,0.2,0.4666666666666667,False,0,0
2025-09-22 14:58:00,rsi,0.4999825407421048,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:58:00,macd,0.4999825407421048,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:58:00,bb,0.4999825407421048,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:58:00,ema,0.4999825407421048,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:58:00,volume,0.4999825407421048,0.19999999999999998,0.5333333333333333,False,0,0
